Hamming Loss,,Subset Accuracy,,
mean,std,mean,std,
0.13151299300883793,0.008422038583271271,0.0887218045112782,0.01980128319105765,

Labels,BRCR,,PAWR,,PSFL,,RBNU,,DEJU,,OSFL,,HETH,,CBCH,,VATH,,HEWA,,SWTH,,HAFL,,WETA,,BHGB,,GCKI,,WAVI,,MGWA,,STJA,,CONI,,
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,
Macro-averaged Precision,0.2555764411027569,0.04768892704819693,0.0,0.0,0.6,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.20800000000000002,0.4,0.20800000000000002,0.0,0.0,0.0,0.0,
Macro-averaged F-Measure,0.4048871491999404,0.0775492151338801,0.0,0.0,0.6,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.20800000000000002,0.4,0.20800000000000002,0.0,0.0,0.0,0.0,
Geometric Mean Average Interpolated Precision,0.3494479443514287,0.06848768079138948,0.2640248296553961,0.026218570618153452,NaN,NaN,0.1211875775704584,0.025633603886786493,0.09163286200692863,0.017529388423881,0.23430716710310812,0.0425898030775617,0.21572384185862448,0.08114588249727667,0.3452915294212112,0.12131108610814394,0.2702631137420609,0.029667774104068928,0.3831152119151255,0.11013396443082832,0.15238699355340224,0.0717593001099556,0.15382503502776723,0.028955130893852942,0.148823574086732,0.04055839507937852,0.175240579981804,0.06554925904010872,0.12587054200261744,0.02906267518672632,NaN,NaN,NaN,NaN,0.11208904378829188,0.00838538668718003,0.08446479252361605,0.011485082423971987,

